nursery,species,date,site,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD,colorspec
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,32.315,40.54,2.736,88.41384,1.946520253,1.875061263,0.437116093,1.50940416,1.607883744,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,38.37,53.5,2.205,84.60585,1.927400393,1.875061263,0.343408594,1.583991799,1.728353782,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,36.375,49.13,2.363,85.954125,1.934266724,1.875061263,0.373463722,1.560803002,1.691346764,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,32.4,43.745,3.012,97.5888,1.989399978,1.875061263,0.478854968,1.51054501,1.640928421,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,39.555,54.495,2.465,97.503075,1.989018312,1.875061263,0.391816924,1.597201389,1.736356657,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,32.8,46.17,2.889,94.7592,1.976621386,1.875061263,0.460747542,1.515873844,1.664359875,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,55.55,80.885,3.347,185.92585,2.269339776,2.602059991,0.524655712,1.744684063,1.90786799,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,61.035,81.89,3.456,210.93696,2.324152683,2.602059991,0.538573734,1.785578949,1.913230871,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,66.495,80.595,3.46,230.0727,2.361865089,2.602059991,0.539076099,1.82278899,1.9063081,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,38.78,54.78,2.759,106.99402,2.029359505,1.875061263,0.4407517,1.588607805,1.738622028,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,33.83,40.48,2.942,99.52786,1.997944666,1.875061263,0.468642668,1.529301998,1.607240504,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,31.735,39.005,2.816,89.36576,1.951171153,1.875061263,0.44963265,1.501538503,1.591120282,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,36.53,46.04,2.909,106.26577,2.026393393,1.875061263,0.463743721,1.562649672,1.663135315,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,32.41,43.455,2.684,86.98844,1.939461543,1.875061263,0.428782511,1.510679031,1.638039754,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,62.705,70.445,3.298,206.80109,2.315552823,2.602059991,0.518250651,1.797302172,1.847850173,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,51.51,68.695,3.3,169.983,2.23040549,2.602059991,0.51851394,1.71189155,1.836925128,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,29.27,39.255,2.135,62.49145,1.795820602,1.875061263,0.329397879,1.466422722,1.593894982,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,43.51,62.47,2.872,124.96072,2.096773519,1.875061263,0.458184436,1.638589083,1.795671506,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,43.665,56.915,2.842,124.09593,2.093757538,1.875061263,0.453624074,1.640133464,1.75522674,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,38.5,52.99,2.55,98.175,1.99200091,1.875061263,0.40654018,1.58546073,1.72419392,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,42.385,61.175,2.537,107.530745,2.031532655,1.875061263,0.404320467,1.627212187,1.786573978,#66A61E
andr,tristaniopsis_laurina_luscious,23/05/2016,Kemps Creek,002-A-064-tristaniopsis_laurina_luscious,75,44.71,53.785,2.309,103.23539,2.013828603,1.875061263,0.363423933,1.65040467,1.730661173,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,64.685,82.335,3.597,232.671945,2.36674402,2.602059991,0.555940438,1.810803582,1.91558449,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,56.45,75.47,3.445,194.47025,2.288853173,2.602059991,0.537189226,1.751663946,1.87777435,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,67.225,77.095,3.666,246.44685,2.391723272,2.602059991,0.564192461,1.827530811,1.887026213,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,58.56,79.99,3.345,195.8832,2.29199719,2.602059991,0.524396122,1.767601068,1.903035697,#66A61E
andr,tristaniopsis_laurina_luscious,26/05/2016,Mangrove Mountain,001-A-035-tristaniopsis_laurina_luscious,400,58.96,78.37,3.309,195.09864,2.290254242,2.602059991,0.519696767,1.770557475,1.894149847,#66A61E
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,70.275,80.31,4.239,297.895725,2.474064271,2.602059991,0.627263417,1.846800854,1.904769626,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,66.2,81.735,4.42,292.604,2.466280259,2.602059991,0.645422269,1.820857989,1.912408067,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,68.65,93.88,4.58,314.417,2.49750602,2.602059991,0.660865478,1.836640542,1.972573081,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,68.79,91.705,4.705,323.65695,2.510084937,2.602059991,0.672559628,1.837525309,1.962393015,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,67.785,88.275,4.401,298.321785,2.474684969,2.602059991,0.643551369,1.8311336,1.945837726,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,71.19,92.825,4.456,317.22264,2.501364175,2.602059991,0.648945182,1.852418993,1.967664958,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,79.125,93.82,4.615,365.161875,2.562485428,2.602059991,0.664171705,1.898313723,1.972295429,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.96,42.305,3.093,92.66628,1.966921729,1.875061263,0.49037992,1.476541809,1.626391699,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,24.015,32.62,2.313,55.546695,1.744658224,1.875061263,0.364175633,1.380482591,1.513483957,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.12,39.97,2.332,67.90784,1.831919917,1.875061263,0.367728546,1.464191371,1.601734148,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.84,37.405,2.352,70.18368,1.846236136,1.875061263,0.371437317,1.474798819,1.572929659,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,25.16,37.015,2.492,62.69872,1.797258675,1.875061263,0.396548038,1.400710637,1.568377754,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,26.86,41.93,2.603,69.91658,1.844580176,1.875061263,0.415474168,1.429106008,1.622524862,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,28.235,45.91,2.536,71.60396,1.854937041,1.875061263,0.404149249,1.450787792,1.661907293,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,27.63,39.14,2.627,72.58401,1.860840958,1.875061263,0.419460073,1.441380885,1.592620821,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.76,44.135,2.392,71.18592,1.852394102,1.875061263,0.378761175,1.473632927,1.644783131,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,63.295,85.315,4.724,299.00558,2.475679293,2.602059991,0.674309889,1.801369404,1.931025395,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,64.415,82.115,4.814,310.09381,2.491493097,2.602059991,0.682506086,1.808987011,1.914422497,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,66.95,88.83,4.112,275.2984,2.439803687,2.602059991,0.614053106,1.825750581,1.948559662,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,67.305,85.205,4.107,276.421635,2.441572031,2.602059991,0.613524703,1.828047329,1.930465081,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,72.4,88.695,3.576,258.9024,2.413136076,2.602059991,0.55339751,1.859738566,1.947899138,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,67.975,78.135,3.746,254.63435,2.405916989,2.602059991,0.573567773,1.832349216,1.892845616,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,69.865,89.905,4.261,297.694765,2.473771198,2.602059991,0.629511534,1.844259663,1.953783845,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,70.575,94.94,4.397,310.318275,2.491807352,2.602059991,0.643156466,1.848650887,1.977449227,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,67.825,88.355,4.254,288.52755,2.460187288,2.602059991,0.628797486,1.831389802,1.946231131,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,68.52,83.575,4.457,305.39364,2.484859988,2.602059991,0.649042634,1.835817354,1.922076385,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,59.645,82.695,3.603,214.900935,2.332238305,2.301029996,0.556664262,1.775574043,1.917479252,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,55.06,72.8,4.049,222.93794,2.348183984,2.301029996,0.607347777,1.740836207,1.862131379,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,58.205,64.89,4.219,245.566895,2.390169819,2.301029996,0.625209525,1.764960294,1.812177774,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,55.945,78.42,3.712,207.66784,2.317369246,2.301029996,0.569607968,1.747761278,1.894426838,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,59.305,78.975,3.753,222.571665,2.347469875,2.301029996,0.574378564,1.77309131,1.897489635,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,56.86,69.955,3.932,223.57352,2.349420365,2.301029996,0.594613509,1.754806855,1.844818761,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,53.415,75.59,3.932,210.02778,2.322276742,2.301029996,0.594613509,1.727663233,1.878464345,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,64.23,78.75,4.045,259.81035,2.414656448,2.301029996,0.606918526,1.807737922,1.896250562,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,54.545,68.01,3.847,209.834615,2.321877132,2.301029996,0.585122186,1.736754946,1.832572775,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,50.59,73.47,3.631,183.69229,2.264090928,2.301029996,0.560026249,1.704064679,1.86611004,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,57.75,80.44,3.568,206.052,2.313976834,2.301029996,0.552424846,1.761551989,1.905472062,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,64.125,82.565,4.007,256.948875,2.409846721,2.301029996,0.602819342,1.807027378,1.916795985,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,67.33,85.8,4.35,292.8855,2.466697871,2.301029996,0.638489257,1.828208614,1.933487288,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,63.235,84.02,4.47,282.66045,2.451265046,2.301029996,0.650307523,1.800957523,1.924382677,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,54.325,77.185,4.073,221.265725,2.344914145,2.301029996,0.60991441,1.734999735,1.887532908,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,56.445,91.18,3.957,223.352865,2.348991528,2.301029996,0.59736605,1.751625477,1.959899588,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,60.01,72.83,3.826,229.59826,2.360968592,2.301029996,0.582744966,1.778223627,1.86231031,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,61.85,71.465,3.941,243.75085,2.386946139,2.301029996,0.595606435,1.791339704,1.854093398,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,57.975,77.765,4.119,238.799025,2.378032549,2.301029996,0.614791792,1.763240757,1.890784176,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-087-ulmus_parvifolia_todd,200,57.97,78.49,4.075,236.22775,2.373330913,2.301029996,0.610127613,1.7632033,1.894814329,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,25.41,39.905,2.746,69.77586,1.843705198,1.875061263,0.438700533,1.405004665,1.601027315,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,62.41,81.115,4.322,269.73602,2.430938945,2.602059991,0.635684763,1.795254183,1.909101173,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,68.09,86.415,4.131,281.27979,2.449138529,2.602059991,0.616055195,1.833083334,1.936589134,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,002-A-088-ulmus_parvifolia_todd,400,74.765,95.135,4.429,331.134185,2.520004018,2.602059991,0.64630568,1.873698338,1.978340323,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.2,38.785,2.413,70.4596,1.847940173,1.875061263,0.382557322,1.465382851,1.588663796,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,27.715,37.38,2.232,61.85988,1.791409073,1.875061263,0.34869419,1.442714883,1.572639297,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,26.85,37.54,2.462,66.1047,1.820232339,1.875061263,0.391288049,1.42894429,1.574494268,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,27.625,37.015,2.573,71.079125,1.851742073,1.875061263,0.410439786,1.441302287,1.568377754,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,003-A-024-ulmus_parvifolia_todd,400,81.145,90.255,5.307,430.636515,2.634110852,2.602059991,0.724849088,1.909261765,1.955471271,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,003-A-024-ulmus_parvifolia_todd,400,80.495,96.57,4.021,323.670395,2.510102978,2.602059991,0.604334073,1.905768905,1.984842231,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,31.43,48,2.562,80.52366,1.905923506,1.875061263,0.408579125,1.497344381,1.681241237,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,32.295,42.29,2.468,79.70406,1.901480444,1.875061263,0.392345155,1.509135289,1.626237685,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,28.775,39.175,2.406,69.23265,1.840310955,1.875061263,0.381295623,1.459015332,1.593009005,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,27.73,37.17,2.545,70.57285,1.848637656,1.875061263,0.405687787,1.44294987,1.570192561,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,30.375,40.18,2.468,74.9655,1.874861442,1.875061263,0.392345155,1.482516287,1.604009932,#E6AB02
andr,ulmus_parvifolia_todd,23/05/2016,Kemps Creek,001-S-025-ulmus_parvifolia_todd,75,29.325,37.815,2.612,76.5969,1.884211193,1.875061263,0.416973173,1.467238021,1.577664105,#E6AB02
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,29,36.39,2.946,85.434,1.93163074,1.875061263,0.469232743,1.462397998,1.560982056,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,29.08,35.06,2.335,67.9018,1.831881287,1.875061263,0.368286885,1.463594402,1.544811912,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,30.57,37.44,2.92,89.2644,1.95067829,1.875061263,0.465382851,1.485295439,1.57333584,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,32.625,39.115,3.296,107.532,2.031537723,1.875061263,0.517987203,1.51355052,1.592343335,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,39.925,42.01,3.348,133.6689,2.126030374,1.875061263,0.524785449,1.601244925,1.623352682,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,26.54,35.155,3.032,80.46928,1.905630115,1.875061263,0.481729197,1.423900919,1.545987102,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,26.435,31.57,2.993,79.119955,1.898286032,1.875061263,0.476106717,1.422179315,1.499274582,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,35.23,43.585,3.551,125.10173,2.097263315,1.875061263,0.550350672,1.546912643,1.63933705,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,26.98,32.715,2.868,77.37864,1.888621092,1.875061263,0.457579147,1.431041945,1.514746925,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,31.31,36.75,2.909,91.08079,1.959426789,1.875061263,0.463743721,1.495683068,1.565257343,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,29,39.045,2.83,82.07,1.914184433,1.875061263,0.451786436,1.462397998,1.591565427,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,26.06,38.455,2.568,66.92208,1.825569431,1.875061263,0.409595019,1.415974411,1.584952816,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,29.645,34.895,2.878,85.31831,1.931042244,1.875061263,0.45909079,1.471951455,1.542763203,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,22.19,32.805,2.405,53.36695,1.727272383,1.875061263,0.381115081,1.346157302,1.515940042,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,30.775,42.21,2.808,86.4162,1.936595165,1.875061263,0.448397103,1.488198062,1.625415352,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,32.215,46.255,3.149,101.445035,2.006230796,1.875061263,0.498172661,1.508058136,1.665158685,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,32.85,41.495,2.774,91.1259,1.959641831,1.875061263,0.443106457,1.516535374,1.617995769,#A6761D
andr,waterhousea_floribunda_greenavenue,23/05/2016,Kemps Creek,001-A-064-waterhousea_floribunda_greenavenue,75,34.05,41.14,3.104,105.6912,2.024038829,1.875061263,0.491921713,1.532117116,1.614264287,#A6761D
